Customer ID,Transaction Date,Product Category,Purchase Amount
6567,2020-01-05,Bakery,27745.28
6567,2020-07-05,Bakery,28400.64
6567,2019-05-05,Bakery,47798.82
6567,2021-09-05,Bakery,35199.36
6567,2020-12-06,Bakery,62194.92
6567,2021-06-06,Bakery,14987.88
6567,2018-05-06,Bakery,26515.2
6567,2019-10-06,Bakery,31893.71
6567,2020-09-06,Bakery,8417.28
6567,2019-04-07,Bakery,35836.26
6567,2021-02-07,Bakery,21886.4
6567,2018-01-07,Bakery,58856.96
6567,2019-07-07,Bakery,33060.8
6567,2020-06-07,Bakery,5525.76
6567,2021-03-07,Bakery,55238.44
6567,2018-10-07,Bakery,23980.8
6567,2018-04-08,Bakery,41559.8
6567,2021-08-08,Bakery,36738.36
6567,2019-12-08,Bakery,14436.48
6567,2018-07-08,Bakery,39886.55
6567,2020-03-08,Bakery,37222.08
6567,2020-11-08,Bakery,70883.34
6567,2019-09-08,Bakery,10722.56
6567,2020-08-09,Bakery,48243.12
6567,2018-12-09,Bakery,45763.2
6567,2020-02-09,Bakery,34132.68
6567,2019-06-09,Bakery,29388.58
6567,2021-05-09,Bakery,65285.37
6567,2018-09-09,Bakery,38903.86
6587,2023-01-29,Healthcare Films & Flex Pkg,2000.0
6608,2022-11-27,Non Finished Goods,491.92
6608,2022-08-28,Bakery,28449.42
6623,2021-08-01,Specialty Foods - Other,43280.27
6623,2020-03-01,Plate for Graphics - non FG,1160.02
6623,2020-11-01,Specialty Foods - Other,22622.54
6623,2022-04-10,Dairy,66210.01
6623,2019-02-10,Specialty Foods - Other,109394.51
6623,2021-01-10,Specialty Foods - Other,65169.43
6623,2018-06-10,Specialty Foods - Other,40530.72
6623,2019-03-10,Specialty Foods - Other,5340.87
6623,2019-08-11,Specialty Foods - Other,53101.56
6623,2021-12-12,Non Finished Goods,18.91
6623,2021-12-12,Specialty Foods - Other,40423.47
6623,2020-07-12,Specialty Foods - Other,58422.5
6623,2021-09-12,Specialty Foods - Other,23259.42
6623,2020-12-13,Specialty Foods - Other,54743.23
6623,2019-01-13,Specialty Foods - Other,204218.24
6623,2021-03-14,Specialty Foods - Other,39436.15
6623,2018-10-14,Specialty Foods - Other,62571.05
6623,2018-04-15,Specialty Foods - Other,22340.12
6623,2021-08-15,Specialty Foods - Other,89253.3
6623,2019-12-15,Specialty Foods - Other,27826.61
6623,2019-09-15,Specialty Foods - Other,59066.66
6623,2020-08-16,Specialty Foods - Other,21278.32
6623,2022-04-17,Non Finished Goods,799.34
6623,2019-02-17,Specialty Foods - Other,6876.48
6623,2019-03-17,Specialty Foods - Other,69304.94
6623,2019-11-17,Specialty Foods - Other,203386.93
6623,2021-04-18,Specialty Foods - Other,32676.79
6623,2019-08-18,Specialty Foods - Other,82814.42
6623,2021-07-18,Specialty Foods - Other,16661.79
6623,2020-10-18,Specialty Foods - Other,11429.18
6623,2018-08-19,Specialty Foods - Other,56226.84
6623,2021-12-19,Dairy,24836.39
6623,2021-12-19,Non Finished Goods,196.87
6623,2020-01-19,Specialty Foods - Other,44025.09
6623,2022-06-19,Dairy,91045.34
6623,2019-05-19,Plate for Graphics - non FG,3327.84
6623,2019-05-19,Specialty Foods - Other,49351.8
6623,2022-01-02,Dairy,60031.23
6623,2019-06-02,Specialty Foods - Other,139715.09
6623,2020-09-20,Specialty Foods - Other,84054.34
6623,2019-04-21,Specialty Foods - Other,64836.37
6623,2021-02-21,Specialty Foods - Other,80570.3
6623,2018-01-21,Specialty Foods - Other,45941.87
6623,2019-07-21,Specialty Foods - Other,88538.17
6623,2018-10-21,Specialty Foods - Other,18994.77
6623,2018-04-22,Specialty Foods - Other,39615.27
6623,2021-08-22,Specialty Foods - Other,11413.38
6623,2020-03-22,Specialty Foods - Other,67978.22
6623,2020-11-22,Specialty Foods - Other,39904.36
6623,2019-09-22,Specialty Foods - Other,55584.33
6623,2022-01-23,Dairy,25931.66
6623,2019-06-23,Specialty Foods - Other,72105.05
6623,2018-09-23,Specialty Foods - Other,18371.68
6623,2022-04-24,Dairy,67146.9
6623,2022-04-24,Non Finished Goods,797.48
6623,2021-01-24,Specialty Foods - Other,35921.75
6623,2019-03-24,Specialty Foods - Other,37152.15
6623,2019-11-24,Specialty Foods - Other,36783.74
6623,2021-10-24,Specialty Foods - Other,46191.29
6623,2021-07-25,Specialty Foods - Other,29622.31
6623,2018-08-26,Specialty Foods - Other,7247.8
6623,2022-06-26,Non Finished Goods,1093.91
6623,2022-02-27,Dairy,74403.65
6623,2022-02-27,Non Finished Goods,664.36
6623,2021-06-27,Specialty Foods - Other,4728.5
6623,2022-03-27,Dairy,75019.2
6623,2022-03-27,Non Finished Goods,905.69
6623,2021-11-28,Dairy,114420.68
6623,2021-11-28,Non Finished Goods,1311.81
6623,2021-11-28,Plate for Graphics - non FG,415.98
6623,2021-11-28,Specialty Foods - Other,32155.11
6623,2022-04-03,Dairy,62784.92
6623,2022-04-03,Non Finished Goods,745.67
6623,2019-11-03,Specialty Foods - Other,55572.57
6623,2021-10-03,Specialty Foods - Other,18619.75
6623,2022-01-30,Non Finished Goods,0.25
6623,2019-06-30,Specialty Foods - Other,48987.0
6623,2021-10-31,Dairy,84413.68
6623,2021-04-04,Specialty Foods - Other,61286.24
6623,2021-07-04,Specialty Foods - Other,108204.35
6623,2018-03-04,Specialty Foods - Other,38364.64
6623,2021-12-05,Dairy,57275.49
6623,2021-12-05,Non Finished Goods,502.13
6623,2020-07-05,Specialty Foods - Other,51245.0
6623,2020-12-06,Specialty Foods - Other,51852.99
6623,2022-02-06,Dairy,84479.09
6623,2022-02-06,Non Finished Goods,717.64
6623,2019-10-06,Specialty Foods - Other,42955.77
6623,2021-02-07,Specialty Foods - Other,37576.9
6623,2019-12-08,Specialty Foods - Other,17361.61
6623,2022-05-08,Dairy,39720.24
6623,2022-05-08,Non Finished Goods,445.22
6623,2020-11-08,Specialty Foods - Other,31818.42
6623,2019-09-08,Specialty Foods - Other,116224.38
6623,2018-12-09,Specialty Foods - Other,56112.29
6623,2020-02-09,Specialty Foods - Other,53054.1
6623,2021-05-09,Specialty Foods - Other,88326.35
6623,2018-09-09,Specialty Foods - Other,39045.7
6664,2019-04-28,Specialty Foods - Other,10211.0
6664,2019-05-05,Specialty Foods - Other,10340.24
6668,2019-03-10,Plate for Graphics - non FG,353.0
6668,2021-04-11,Specialty Foods - Other,2209.33
6668,2019-07-14,Specialty Foods - Other,19545.23
6668,2018-09-16,Specialty Foods - Other,12804.22
6668,2020-04-19,Specialty Foods - Other,23721.77
6668,2020-12-20,Specialty Foods - Other,21314.18
6668,2018-05-20,Specialty Foods - Other,4152.72
6668,2021-11-21,Specialty Foods - Other,4124.12
6668,2018-04-22,Specialty Foods - Other,9343.62
6668,2019-02-24,Specialty Foods - Other,13326.6
6668,2019-12-29,Specialty Foods - Other,20059.35
6668,2021-04-04,Specialty Foods - Other,29595.71
6668,2021-11-07,Specialty Foods - Other,34835.29
6677,2020-03-01,Specialty Foods - Other,5814.72
6677,2019-02-10,Specialty Foods - Other,5814.72
6677,2021-01-10,Specialty Foods - Other,4361.04
6677,2018-03-11,Specialty Foods - Other,5814.72
6677,2019-05-12,Specialty Foods - Other,5814.72
6677,2019-01-13,Specialty Foods - Other,5814.72
6677,2018-05-13,Specialty Foods - Other,5814.72
6677,2019-10-13,Specialty Foods - Other,5814.72
6677,2019-12-15,Specialty Foods - Other,11629.44
6677,2019-02-17,Specialty Foods - Other,5814.72
6677,2018-06-17,Specialty Foods - Other,5814.72
6677,2019-11-17,Specialty Foods - Other,827.79
6677,2018-02-18,Specialty Foods - Other,5814.72
6677,2021-07-18,Specialty Foods - Other,11629.44
6677,2019-05-19,Specialty Foods - Other,5814.72
6677,2020-02-02,Specialty Foods - Other,5814.72
6677,2019-06-02,Specialty Foods - Other,5814.72
6677,2019-10-20,Specialty Foods - Other,5814.72
6677,2021-02-21,Specialty Foods - Other,5814.72
6677,2020-03-22,Specialty Foods - Other,5814.72
6677,2019-11-24,Specialty Foods - Other,827.79
6677,2018-03-25,Specialty Foods - Other,5814.72
6677,2019-01-27,Specialty Foods - Other,5814.72
6677,2021-06-27,Specialty Foods - Other,11629.44
6677,2018-05-27,Specialty Foods - Other,5814.72
6677,2021-02-28,Specialty Foods - Other,5814.72
6677,2018-10-28,Specialty Foods - Other,5814.72
6677,2018-07-29,Specialty Foods - Other,11629.44
6677,2019-09-29,Specialty Foods - Other,5814.72
6677,2018-09-30,Specialty Foods - Other,5814.72
6677,2021-01-31,Specialty Foods - Other,1453.68
6677,2018-02-04,Specialty Foods - Other,5814.72
6677,2020-04-05,Specialty Foods - Other,5814.72
6677,2019-05-05,Specialty Foods - Other,5814.72
6677,2019-01-06,Specialty Foods - Other,5814.72
6677,2018-10-07,Specialty Foods - Other,5814.72
6677,2019-06-09,Specialty Foods - Other,5814.72
6677,2021-05-09,Specialty Foods - Other,5814.72
6682,2018-07-08,Converter & Specialty Ind Film,2308.18
6682,2018-07-08,Non Finished Goods,93.07
6682,2018-12-09,Converter & Specialty Ind Film,2423.62
6682,2018-12-09,Non Finished Goods,93.07
6735,2025-06-01,Bakery,9052.8
6735,2022-04-10,Bakery,19636.8
6735,2022-04-10,Non Finished Goods,292.14
6735,2025-08-10,Bakery,4938.0
6735,2023-12-10,Bakery,22102.4
6735,2024-03-10,Bakery,8609.28
6735,2024-11-10,Bakery,8908.8
6735,2023-09-10,Bakery,27399.84
6735,2024-02-11,Bakery,7174.4
6735,2025-05-11,Bakery,18405.12
6735,2022-09-11,Bakery,6621.3
6735,2022-09-11,Non Finished Goods,87.64
6735,2025-01-12,Bakery,9122.56
6735,2022-06-12,Bakery,6558.94
6735,2022-06-12,Non Finished Goods,91.54
6735,2023-03-12,Bakery,44307.04
6735,2024-05-12,Bakery,8759.04
6735,2023-11-12,Bakery,24865.92
6735,2024-10-13,Bakery,14441.6
6735,2022-08-14,Bakery,21537.89
6735,2022-08-14,Non Finished Goods,305.77
6735,2024-07-14,Bakery,31737.6
6735,2025-06-15,Bakery,34775.04
6735,2022-05-15,Bakery,12115.2
6735,2023-10-15,Bakery,13746.1
6735,2024-09-15,Bakery,34531.84
6735,2023-04-16,Bakery,6533.38
6735,2024-06-16,Bakery,22978.57
6735,2022-10-16,Bakery,9424.48
6735,2022-10-16,Non Finished Goods,126.59
6735,2024-03-17,Bakery,22579.2
6735,2024-11-17,Bakery,20496.0
6735,2023-09-17,Bakery,11752.96
6735,2024-08-18,Bakery,7372.2
6735,2022-12-18,Bakery,27523.02
6735,2022-12-18,Non Finished Goods,369.07
6735,2024-02-18,Bakery,8609.28
6735,2023-06-18,Bakery,6604.07
6735,2022-09-18,Bakery,7249.6
6735,2022-09-18,Non Finished Goods,97.38
6735,2023-02-19,Bakery,6419.52
6735,2025-01-19,Bakery,14850.56
6735,2025-02-02,Bakery,17132.5
6735,2023-07-02,Bakery,6604.06
6735,2024-06-02,Bakery,7226.21
6735,2025-04-20,Bakery,6924.04
6735,2022-08-21,Bakery,30180.48
6735,2022-08-21,Non Finished Goods,428.47
6735,2024-01-21,Bakery,24865.92
6735,2023-05-21,Bakery,24561.04
6735,2022-05-22,Non Finished Goods,175.29
6735,2023-04-23,Bakery,8571.24
6735,2023-07-23,Bakery,51121.79
6735,2024-06-23,Bakery,8759.04
6735,2025-03-23,Bakery,37608.56
6735,2022-10-23,Bakery,21949.44
6735,2022-10-23,Non Finished Goods,311.62
6735,2024-03-24,Bakery,8609.28
6735,2024-11-24,Bakery,16557.02
6735,2022-12-25,Bakery,22103.04
6735,2022-12-25,Non Finished Goods,311.62
6735,2022-09-25,Bakery,27436.8
6735,2022-09-25,Non Finished Goods,389.52
6735,2025-01-26,Bakery,20341.76
6735,2022-06-26,Bakery,76309.36
6735,2022-06-26,Non Finished Goods,1012.76
6735,2024-05-26,Bakery,11553.28
6735,2023-11-26,Bakery,8430.72
6735,2025-04-27,Bakery,5724.6
6735,2025-07-27,Bakery,7800.56
6735,2022-11-27,Bakery,37796.41
6735,2024-04-28,Bakery,8832.03
6735,2024-01-28,Bakery,31124.58
6735,2024-07-28,Bakery,8759.04
6735,2023-05-28,Bakery,22103.04
6735,2023-01-29,Bakery,9070.27
6735,2023-01-29,Non Finished Goods,127.08
6735,2022-05-29,Bakery,16463.77
6735,2023-10-29,Bakery,9818.28
6735,2022-04-03,Bakery,7973.76
6735,2022-04-03,Non Finished Goods,116.86
6735,2022-07-03,Non Finished Goods,92.51
6735,2024-03-03,Bakery,8608.8
6735,2023-04-30,Bakery,6351.84
6735,2023-12-31,Bakery,8430.72
6735,2024-03-31,Bakery,15876.0
6735,2024-08-04,Bakery,8759.04
6735,2022-12-04,Non Finished Goods,523.54
6735,2023-02-05,Bakery,22103.04
6735,2023-02-05,Non Finished Goods,311.62
6735,2025-01-05,Bakery,9122.56
6735,2022-06-05,Non Finished Goods,241.68
6735,2024-05-05,Bakery,8609.28
6735,2023-08-06,Bakery,6604.06
6735,2025-07-06,Bakery,8818.56
6735,2022-11-06,Bakery,11115.52
6735,2024-10-06,Bakery,8759.04
6735,2024-04-07,Bakery,6703.2
6735,2024-12-08,Bakery,15147.52
6735,2023-10-08,Bakery,43515.36
6735,2024-09-08,Bakery,22616.7
6735,2023-04-09,Bakery,11115.52
6735,2025-02-09,Bakery,17088.0
6735,2023-07-09,Bakery,7155.62
6735,2024-06-09,Bakery,22978.56
6735,2025-03-09,Bakery,8668.8
6737,2023-01-01,Bakery,9896.25
6737,2023-01-01,Non Finished Goods,211.37
6737,2023-01-01,Protein,14750.72
6737,2023-10-01,Non Finished Goods,149.03
6737,2023-10-01,Protein,4732.4
6737,2022-04-10,Non Finished Goods,76.19
6737,2022-04-10,Specialty Foods - Other,29701.84
6737,2023-12-10,Non Finished Goods,950.78
6737,2023-12-10,Specialty Foods - Other,88534.38
6737,2022-07-10,Bakery,12237.16
6737,2022-07-10,Specialty Foods - Other,22491.94
6737,2024-03-10,Bakery,15764.27
6737,2024-03-10,Non Finished Goods,821.54
6737,2024-03-10,Specialty Foods - Other,27877.28
6737,2024-11-10,Specialty Foods - Other,45139.229999999996
6737,2023-09-10,Bakery,4272.0
6737,2023-09-10,Non Finished Goods,252.04
6737,2023-09-10,Specialty Foods - Other,16984.76
6737,2022-12-11,Bakery,7319.39
6737,2022-12-11,Non Finished Goods,88.86
6737,2024-02-11,Non Finished Goods,35.22
6737,2024-02-11,Protein,10540.85
6737,2023-06-11,Non Finished Goods,642.78
6737,2023-06-11,Specialty Foods - Other,36112.49
6737,2023-02-12,Bakery,11239.54
6737,2022-06-12,Non Finished Goods,232.63
6737,2023-03-12,Non Finished Goods,137.08
6737,2023-03-12,Specialty Foods - Other,20729.37
6737,2024-05-12,Non Finished Goods,660.88
6737,2023-11-12,Protein,14209.0
6737,2023-08-13,Bakery,23787.9
6737,2023-08-13,Non Finished Goods,295.33
6737,2023-08-13,Specialty Foods - Other,15710.4
6737,2024-10-13,Protein,2334.33
6737,2024-10-13,Specialty Foods - Other,51961.2
6737,2024-01-14,Bakery,10770.0
6737,2024-01-14,Non Finished Goods,132.11
6737,2024-07-14,Specialty Foods - Other,10523.52
6737,2023-05-14,Non Finished Goods,31.81
6737,2023-01-15,Non Finished Goods,172.68
6737,2023-10-15,Non Finished Goods,27.34
6737,2023-10-15,Protein,2755.05
6737,2025-02-16,Protein,12985.84
6737,2023-07-16,Bakery,19298.51
6737,2023-07-16,Non Finished Goods,374.14
6737,2023-07-16,Protein,6794.64
6737,2023-07-16,Specialty Foods - Other,16862.95
6737,2022-10-16,Non Finished Goods,1466.32
6737,2022-04-17,Non Finished Goods,501.08
6737,2023-12-17,Non Finished Goods,413.99
6737,2023-12-17,Specialty Foods - Other,6085.74
6737,2022-07-17,Non Finished Goods,681.92
6737,2022-07-17,Specialty Foods - Other,30554.97
6737,2024-03-17,Non Finished Goods,43.46
6737,2024-03-17,Protein,16308.72
6737,2024-11-17,Specialty Foods - Other,35570.88
6737,2023-09-17,Non Finished Goods,458.73
6737,2023-09-17,Protein,10149.36
6737,2023-09-17,Specialty Foods - Other,51171.8
6737,2024-08-18,Bakery,10351.8
6737,2024-08-18,Specialty Foods - Other,41643.329999999994
6737,2022-12-18,Bakery,26679.28
6737,2022-12-18,Protein,11932.81
6737,2024-02-18,Non Finished Goods,191.95
6737,2024-02-18,Specialty Foods - Other,10600.1
6737,2023-02-19,Bakery,9718.8
6737,2023-02-19,Non Finished Goods,260.84
6737,2022-06-19,Non Finished Goods,232.0
6737,2022-06-19,Protein,34203.57
6737,2022-06-19,Specialty Foods - Other,27072.6
6737,2023-03-19,Non Finished Goods,647.73
6737,2023-03-19,Plate for Graphics - non FG,9163.08
6737,2023-03-19,Specialty Foods - Other,500.0
6737,2023-11-19,Protein,19539.36
6737,2023-04-02,Bakery,12816.17
6737,2023-04-02,Non Finished Goods,161.43
6737,2024-06-02,Bakery,13318.9
6737,2024-06-02,Non Finished Goods,1309.73
6737,2024-06-02,Specialty Foods - Other,38540.65
6737,2022-10-02,Non Finished Goods,322.31
6737,2022-10-02,Protein,13454.44
6737,2022-10-02,Specialty Foods - Other,79914.64
6737,2023-08-20,Bakery,22363.74
6737,2023-08-20,Non Finished Goods,490.46
6737,2022-03-20,Plate for Graphics - non FG,664.32
6737,2024-10-20,Specialty Foods - Other,15654.26
6737,2022-08-21,Bakery,32690.8
6737,2022-08-21,Non Finished Goods,1130.76
6737,2022-08-21,Protein,23116.8
6737,2022-08-21,Specialty Foods - Other,54480.6
6737,2024-01-21,Bakery,20345.4
6737,2024-01-21,Non Finished Goods,1081.9
6737,2024-01-21,Protein,52371.54
6737,2024-01-21,Specialty Foods - Other,53361.86
6737,2024-07-21,Protein,9790.68
6737,2023-01-22,Bakery,14590.85
6737,2023-01-22,Non Finished Goods,177.41
6737,2022-05-22,Bakery,6396.74
6737,2024-09-22,Bakery,7103.42
6737,2024-09-22,Specialty Foods - Other,19621.89
6737,2023-04-23,Non Finished Goods,499.05999999999995
6737,2023-04-23,Protein,58329.0
6737,2023-04-23,Specialty Foods - Other,33550.57
6737,2023-07-23,Non Finished Goods,151.94
6737,2023-07-23,Protein,13584.44
6737,2024-06-23,Bakery,1732.11
6737,2024-06-23,Non Finished Goods,108.47
6737,2024-06-23,Protein,10981.96
6737,2024-06-23,Unknown,189.42
6737,2022-10-23,Bakery,10054.3
6737,2022-10-23,Non Finished Goods,121.03
6737,2022-10-23,Plate for Graphics - non FG,3477.5
6737,2022-07-24,Non Finished Goods,220.92
6737,2024-03-24,Bakery,2075.7
6737,2024-03-24,Non Finished Goods,171.32
6737,2024-03-24,Specialty Foods - Other,21720.03
6737,2023-09-24,Protein,6855.59
6737,2022-12-25,Non Finished Goods,974.7299999999999
6737,2023-06-25,Non Finished Goods,637.99
6737,2023-06-25,Specialty Foods - Other,36091.94
6737,2025-05-25,Protein,5532.48
6737,2025-05-25,Specialty Foods - Other,23151.53
6737,2022-09-25,Bakery,10693.75
6737,2022-09-25,Non Finished Goods,1442.52
6737,2022-09-25,Protein,43855.36
6737,2022-09-25,Specialty Foods - Other,212541.06
6737,2023-02-26,Specialty Foods - Other,12453.12
6737,2025-01-26,Protein,3823.05
6737,2023-03-26,Non Finished Goods,544.8
6737,2023-03-26,Protein,51651.42
6737,2023-03-26,Specialty Foods - Other,15293.09
6737,2024-05-26,Non Finished Goods,108.64
6737,2024-05-26,Protein,10998.95
6737,2024-05-26,Specialty Foods - Other,36243.84
6737,2023-11-26,Non Finished Goods,279.85
6737,2023-11-26,Protein,13026.24
6737,2023-08-27,Non Finished Goods,434.01
6737,2023-08-27,Protein,16283.2
6737,2023-08-27,Specialty Foods - Other,17920.399999999994
6737,2022-11-27,Non Finished Goods,744.69
6737,2022-11-27,Protein,6716.46
6737,2022-11-27,Specialty Foods - Other,54990.89
6737,2024-10-27,Specialty Foods - Other,39800.79
6737,2024-04-28,Bakery,17985.9
6737,2024-04-28,Non Finished Goods,220.65
6737,2022-08-28,Non Finished Goods,291.52
6737,2022-08-28,Specialty Foods - Other,24856.17
6737,2024-01-28,Non Finished Goods,466.91
6737,2023-05-28,Non Finished Goods,299.28
6737,2023-05-28,Protein,16927.2
6737,2023-05-28,Specialty Foods - Other,4092.0
6737,2023-01-29,Non Finished Goods,573.23
6737,2023-01-29,Plate for Graphics - non FG,4581.54
6737,2023-01-29,Specialty Foods - Other,32353.2
6737,2025-06-29,Protein,5020.59
6737,2023-10-29,Bakery,18560.24
6737,2023-10-29,Non Finished Goods,1062.83
6737,2023-10-29,Specialty Foods - Other,84126.96
6737,2024-09-29,Specialty Foods - Other,14981.12
6737,2023-12-03,Bakery,9761.52
6737,2023-12-03,Non Finished Goods,120.77
6737,2023-12-03,Protein,12533.62
6737,2024-03-03,Bakery,11543.65
6737,2024-11-03,Specialty Foods - Other,3128.76
6737,2023-09-03,Bakery,26047.76
6737,2023-09-03,Non Finished Goods,302.02
6737,2023-04-30,Non Finished Goods,1475.2
6737,2023-04-30,Specialty Foods - Other,82072.7
6737,2023-07-30,Non Finished Goods,121.35
6737,2023-07-30,Protein,11747.48
6737,2024-06-30,Specialty Foods - Other,45179.11
6737,2025-03-30,Specialty Foods - Other,17899.89
6737,2022-10-30,Non Finished Goods,233.58
6737,2022-10-30,Protein,15237.06
6737,2022-10-30,Specialty Foods - Other,22835.97
6737,2023-12-31,Bakery,18007.7
6737,2023-12-31,Non Finished Goods,220.96
6737,2022-07-31,Non Finished Goods,180.48
6737,2022-07-31,Protein,14506.76
6737,2022-07-31,Specialty Foods - Other,16360.06
6737,2024-03-31,Non Finished Goods,2471.11
6737,2024-03-31,Specialty Foods - Other,55266.07
6737,2024-08-04,Protein,11164.44
6737,2024-08-04,Specialty Foods - Other,16468.83
6737,2022-12-04,Non Finished Goods,85.46
6737,2024-02-04,Bakery,15432.55
6737,2024-02-04,Non Finished Goods,173.16
6737,2023-06-04,Bakery,20378.69
6737,2023-06-04,Non Finished Goods,254.26
6737,2023-02-05,Bakery,8222.18
6737,2023-02-05,Non Finished Goods,986.03
6737,2023-02-05,Protein,13240.87
6737,2023-02-05,Specialty Foods - Other,38166.26
6737,2025-01-05,Specialty Foods - Other,16160.48
6737,2022-06-05,Bakery,9828.0
6737,2022-06-05,Non Finished Goods,123.23
6737,2022-06-05,Specialty Foods - Other,10565.04
6737,2023-03-05,Bakery,8831.79
6737,2023-03-05,Non Finished Goods,221.45
6737,2023-03-05,Protein,12412.2
6737,2023-03-05,Specialty Foods - Other,51143.31
6737,2024-05-05,Specialty Foods - Other,37560.14
6737,2023-11-05,Non Finished Goods,365.52
6737,2023-11-05,Protein,11020.2
6737,2023-11-05,Specialty Foods - Other,2355.12
6737,2023-08-06,Non Finished Goods,637.99
6737,2023-08-06,Specialty Foods - Other,36091.94
6737,2022-11-06,Protein,18393.1
6737,2022-11-06,Specialty Foods - Other,35428.89
6737,2024-10-06,Specialty Foods - Other,31251.72
6737,2024-04-07,Bakery,18057.7
6737,2024-04-07,Non Finished Goods,328.62
6737,2024-04-07,Protein,10838.08
6737,2022-08-07,Non Finished Goods,672.3299999999999
6737,2022-08-07,Protein,5556.48
6737,2022-08-07,Specialty Foods - Other,34223.34
6737,2024-01-07,Bakery,7181.1
6737,2024-01-07,Non Finished Goods,164.02
6737,2024-01-07,Protein,7970.5
6737,2024-01-07,Specialty Foods - Other,20741.16
6737,2023-05-07,Bakery,20667.62
6737,2023-05-07,Non Finished Goods,257.08
6737,2023-05-07,Protein,8994.72
6737,2023-01-08,Bakery,12161.88
